Subject,Target,Distance,DistanceLog,Trial,Response,RT
S67,1,40,3.68887945411394,59,0,0.573818053999275
S67,3,80,4.38202663467388,60,0,0.864241784000114
S67,4,100,4.60517018598809,61,1,0.735165210999185
S67,9,200,5.29831736654804,62,1,0.680492796000181
S67,8,180,5.19295685089021,63,1,0.693445382999926
S67,3,80,4.38202663467388,64,0,0.69667571699938
S67,5,120,4.78749174278205,65,1,0.889502067999274
S68,8,180,5.19295685089021,1,1,0.985841829999117
S68,10,220,5.39362754635236,2,1,0.695655225999872
S68,1,40,3.68887945411394,3,0,0.60123865100104
S68,8,180,5.19295685089021,4,1,0.579693411000335
S68,3,80,4.38202663467388,5,0,0.652114706999782
S68,9,200,5.29831736654804,6,1,0.526759454000057
S68,10,220,5.39362754635236,7,1,0.685902092998731
S68,4,100,4.60517018598809,8,0,1.32746332599891
S68,2,60,4.0943445622221,9,0,0.526977671999703
S68,5,120,4.78749174278205,10,0,0.987998335000157
S68,10,220,5.39362754635236,11,1,0.729738275000273
S68,6,140,4.9416424226093,12,0,0.631083480999223
S68,7,160,5.07517381523383,13,1,1.21597965299952
S68,3,80,4.38202663467388,14,0,0.441737054999976
S68,1,40,3.68887945411394,15,0,0.659935259000122
S68,2,60,4.0943445622221,16,0,0.550991800999327
S68,6,140,4.9416424226093,17,1,0.722521650999624
S68,1,40,3.68887945411394,18,0,1.02103482600069
S68,4,100,4.60517018598809,19,0,1.31402892299957
S68,4,100,4.60517018598809,20,0,1.08345076499972
S68,10,220,5.39362754635236,21,1,0.758583959999669
S68,5,120,4.78749174278205,22,1,1.05060545500055
S68,2,60,4.0943445622221,23,0,0.533933785000045
S68,9,200,5.29831736654804,24,1,1.09633400800158
S68,7,160,5.07517381523383,25,1,0.840105933000814
S68,5,120,4.78749174278205,26,0,0.657662777000951
S68,7,160,5.07517381523383,27,0,1.62654151199968
S68,2,60,4.0943445622221,28,0,0.589499218000128
S68,3,80,4.38202663467388,29,0,0.579239672000767
S68,3,80,4.38202663467388,30,0,0.787130536000404
S68,7,160,5.07517381523383,31,1,0.823320089000845
S68,6,140,4.9416424226093,32,1,0.589962459000162
S68,3,80,4.38202663467388,33,0,0.684658344000127
S68,4,100,4.60517018598809,34,1,0.715066069000386
S68,3,80,4.38202663467388,35,0,0.673820562999026
S68,8,180,5.19295685089021,36,0,1.36983613899974
S68,6,140,4.9416424226093,37,0,1.4765652060014
S68,6,140,4.9416424226093,38,0,0.756334482000966
S68,8,180,5.19295685089021,39,1,1.1604380230001
S68,4,100,4.60517018598809,40,0,0.658735475999492
S68,6,140,4.9416424226093,41,0,1.20598728799996
S68,4,100,4.60517018598809,42,0,0.661185263001244
S68,5,120,4.78749174278205,43,0,0.890469579000637
S68,6,140,4.9416424226093,44,0,0.774348467000891
S68,5,120,4.78749174278205,45,0,0.64926514400031
S68,8,180,5.19295685089021,46,0,1.49972830799925
S68,5,120,4.78749174278205,47,0,0.899690804000784
S68,5,120,4.78749174278205,48,0,0.629752080998514
S68,3,80,4.38202663467388,49,0,0.596678974001406
S68,5,120,4.78749174278205,50,0,1.18215913900167
S68,4,100,4.60517018598809,51,0,0.696495141999549
S68,7,160,5.07517381523383,52,1,2.20079740199981
S68,7,160,5.07517381523383,53,1,0.796898872000384
S68,9,200,5.29831736654804,54,1,0.636367085000529
S68,3,80,4.38202663467388,55,0,0.808648274998632
S68,6,140,4.9416424226093,56,1,0.780994389000625
S68,9,200,5.29831736654804,57,1,0.901429946001372
S68,8,180,5.19295685089021,58,1,0.942327549000765
S68,8,180,5.19295685089021,59,1,1.08978448400012
S68,7,160,5.07517381523383,60,1,0.544382603000486
S68,4,100,4.60517018598809,61,1,2.00494338499993
S68,8,180,5.19295685089021,62,1,0.564536796000539
S68,1,40,3.68887945411394,63,0,0.727674487001423
S68,7,160,5.07517381523383,64,1,0.798410077999506
S68,8,180,5.19295685089021,65,1,1.03310902200064
S69,5,120,4.78749174278205,1,0,1.2186390939969
S69,4,100,4.60517018598809,2,0,1.13678013100434
S69,10,220,5.39362754635236,3,1,0.817572922998806
S69,4,100,4.60517018598809,4,0,1.02579619799508
S69,7,160,5.07517381523383,5,1,0.850200859000324
S69,5,120,4.78749174278205,6,0,1.3733513929983
S69,8,180,5.19295685089021,7,1,0.989470688000438
S69,4,100,4.60517018598809,8,0,1.35483468700113
S69,8,180,5.19295685089021,9,1,0.991154868999729
S69,7,160,5.07517381523383,10,1,1.28316499200446
S69,7,160,5.07517381523383,11,1,1.0275489859996
S69,9,200,5.29831736654804,12,1,1.30991228199855
S69,7,160,5.07517381523383,13,0,1.51374435699836
S69,6,140,4.9416424226093,14,0,1.04489543200179
S69,8,180,5.19295685089021,15,1,1.24356495899701
S69,5,120,4.78749174278205,16,0,0.77578431800066
S69,3,80,4.38202663467388,17,0,0.937506002999726
S69,4,100,4.60517018598809,18,0,1.01280055999814
S69,2,60,4.0943445622221,19,0,0.752914334996603
S69,7,160,5.07517381523383,20,1,0.926554484001826
S69,8,180,5.19295685089021,21,1,1.22539166500064
S69,8,180,5.19295685089021,22,1,0.814915973001916
S69,9,200,5.29831736654804,23,1,0.707680685001833
S69,5,120,4.78749174278205,24,0,0.966746162004711
S69,5,120,4.78749174278205,25,0,1.1139840859978
S69,7,160,5.07517381523383,26,1,0.887963733999641
S69,4,100,4.60517018598809,27,0,1.09791985699849
S69,5,120,4.78749174278205,28,1,1.86174230300094
S69,6,140,4.9416424226093,29,1,1.13268914600485
S69,6,140,4.9416424226093,30,1,1.39514260000578
S69,4,100,4.60517018598809,31,0,0.844515748001868
S69,4,100,4.60517018598809,32,0,0.841403203005029
S69,6,140,4.9416424226093,33,1,2.00021641799685
S69,7,160,5.07517381523383,34,1,0.960280487001
S69,1,40,3.68887945411394,35,0,1.02183398400666
S69,4,100,4.60517018598809,36,0,1.10775870100042
S69,3,80,4.38202663467388,37,0,0.787481110004592
S69,8,180,5.19295685089021,38,1,0.808959399000742
S69,3,80,4.38202663467388,39,0,0.988584598999296
S69,3,80,4.38202663467388,40,0,1.4398970090042
S69,2,60,4.0943445622221,41,0,0.804053189000115
S69,2,60,4.0943445622221,42,0,1.13436797600298
S69,10,220,5.39362754635236,43,1,0.954742289002752
S69,3,80,4.38202663467388,44,0,0.936030251003103
S69,10,220,5.39362754635236,45,1,0.958719315000053
S69,8,180,5.19295685089021,46,1,1.33197820599889
S69,6,140,4.9416424226093,47,1,1.10631625099631
S69,3,80,4.38202663467388,48,0,1.02613798200036
S69,6,140,4.9416424226093,49,1,1.14400592699531
S69,9,200,5.29831736654804,50,1,1.00856900899817
S69,1,40,3.68887945411394,51,0,1.00914288499916
S69,5,120,4.78749174278205,52,1,0.991180213997723
S69,9,200,5.29831736654804,53,1,0.680545336996147
S69,10,220,5.39362754635236,54,1,0.805024797002261
S69,6,140,4.9416424226093,55,1,0.987579330998415
S69,1,40,3.68887945411394,56,0,0.943032252005651
S69,8,180,5.19295685089021,57,1,0.961770547000924
S69,1,40,3.68887945411394,58,0,0.879217672998493
S69,3,80,4.38202663467388,59,0,1.11079274999793
S69,7,160,5.07517381523383,60,1,0.848423613002524
S69,3,80,4.38202663467388,61,0,1.91013623299659
S69,5,120,4.78749174278205,62,1,0.901993725005013
S69,2,60,4.0943445622221,63,0,0.992109298000287
S69,6,140,4.9416424226093,64,1,0.807642510000733
S69,5,120,4.78749174278205,65,1,1.14038853600505
S70,4,100,4.60517018598809,1,0,0.485943061001308
S70,5,120,4.78749174278205,2,1,0.47711343899573
S70,10,220,5.39362754635236,3,1,0.744243115004792
S70,9,200,5.29831736654804,4,0,0.392689261003397
S70,6,140,4.9416424226093,5,0,0.828116478005541
S70,6,140,4.9416424226093,6,1,0.408524787002534
S70,1,40,3.68887945411394,7,0,0.382295825998881
S70,7,160,5.07517381523383,8,1,0.578832061000867
S70,7,160,5.07517381523383,9,1,0.553338134996011
S70,8,180,5.19295685089021,10,0,0.656832687003771
S70,3,80,4.38202663467388,11,1,0.380574498005444
S70,4,100,4.60517018598809,12,0,0.616416834003758
S70,6,140,4.9416424226093,13,0,0.539499280996097
S70,9,200,5.29831736654804,14,1,0.847508319995541
S70,8,180,5.19295685089021,15,0,0.932405211999139
S70,7,160,5.07517381523383,16,0,0.415065490997222
S70,2,60,4.0943445622221,17,0,0.600674567001988
S70,8,180,5.19295685089021,18,1,0.661232994003512
S70,5,120,4.78749174278205,19,0,0.481680299999425
S70,4,100,4.60517018598809,20,0,0.563875938001729
S70,4,100,4.60517018598809,21,0,0.518554297996161
S70,7,160,5.07517381523383,22,0,0.671530217005056
S70,5,120,4.78749174278205,23,0,0.465778922996833
S70,7,160,5.07517381523383,24,0,0.575359259994002
S70,6,140,4.9416424226093,25,0,0.629646599001717
S70,3,80,4.38202663467388,26,0,0.512964515997737
S70,10,220,5.39362754635236,27,1,0.528928512001585
S70,5,120,4.78749174278205,28,0,0.573882719996618
S70,1,40,3.68887945411394,29,0,0.546092303004116
S70,3,80,4.38202663467388,30,0,0.599321991998295
S70,3,80,4.38202663467388,31,0,0.408376427003532
S70,6,140,4.9416424226093,32,1,0.619541790998483
S70,7,160,5.07517381523383,33,0,0.594641732001037
S70,9,200,5.29831736654804,34,1,0.541350434003107
S70,7,160,5.07517381523383,35,0,0.707298788001935
S70,3,80,4.38202663467388,36,0,0.511685429002682
S70,7,160,5.07517381523383,37,1,0.538887568000064
S70,4,100,4.60517018598809,38,0,0.449940850994608
S70,8,180,5.19295685089021,39,1,0.618583762996423
S70,9,200,5.29831736654804,40,1,0.659595447003085
S70,3,80,4.38202663467388,41,0,0.426804759998049
S70,1,40,3.68887945411394,42,0,0.556312904998777
S70,6,140,4.9416424226093,43,1,0.648741864999465
S70,8,180,5.19295685089021,44,1,0.463967416006199
S70,4,100,4.60517018598809,45,0,0.435078937000071
S70,10,220,5.39362754635236,46,1,0.46429004699894
S70,2,60,4.0943445622221,47,0,0.637568400998134
S70,4,100,4.60517018598809,48,0,0.8108466259946
S70,1,40,3.68887945411394,49,0,0.443671119995997
S70,2,60,4.0943445622221,50,0,0.514669579999463
S70,10,220,5.39362754635236,51,1,0.558192236996547
S70,4,100,4.60517018598809,52,0,0.929491685004905
S70,3,80,4.38202663467388,53,0,0.410114717000397
S70,5,120,4.78749174278205,54,0,0.521439641001052
S70,3,80,4.38202663467388,55,0,0.356844659996568
S70,8,180,5.19295685089021,56,1,0.605862394004362
S70,8,180,5.19295685089021,57,1,0.539213464995555
S70,2,60,4.0943445622221,58,0,0.526931403001072
S70,5,120,4.78749174278205,59,0,0.604364272003295
S70,5,120,4.78749174278205,60,0,0.545022971993603
S70,6,140,4.9416424226093,61,1,0.49475730699487
S70,5,120,4.78749174278205,62,0,0.470028691001062
S70,8,180,5.19295685089021,63,0,0.68843319699954
S70,6,140,4.9416424226093,64,1,0.501095651001378
S70,4,100,4.60517018598809,65,0,0.548605921998387
S71,4,100,4.60517018598809,1,0,1.19351888499932
S71,10,220,5.39362754635236,2,1,0.609619660000135
S71,5,120,4.78749174278205,3,1,0.623283615000219
S71,3,80,4.38202663467388,4,0,0.566403556000296
S71,6,140,4.9416424226093,5,1,0.489984019000076
S71,7,160,5.07517381523383,6,1,0.524761392999608
S71,7,160,5.07517381523383,7,1,0.536792332999539
S71,6,140,4.9416424226093,8,1,0.545964198000547
S71,5,120,4.78749174278205,9,1,0.935086411000157
S71,6,140,4.9416424226093,10,1,0.466418656000315
S71,3,80,4.38202663467388,11,0,0.587523187999977
S71,5,120,4.78749174278205,12,1,0.615422787000171
S71,5,120,4.78749174278205,13,1,0.705145443999754
S71,7,160,5.07517381523383,14,1,0.695367359999182
S71,1,40,3.68887945411394,15,0,0.676667552999788
S71,10,220,5.39362754635236,16,1,0.656314982999902
S71,9,200,5.29831736654804,17,1,0.58194112000001
S71,6,140,4.9416424226093,18,1,1.01664610700027
S71,8,180,5.19295685089021,19,1,0.48914701800004
S71,4,100,4.60517018598809,20,0,1.20967318800012
S71,6,140,4.9416424226093,21,1,0.641503198999999
S71,6,140,4.9416424226093,22,1,0.80718391299979
S71,9,200,5.29831736654804,23,1,0.599366518000352
S71,4,100,4.60517018598809,24,0,0.664514365000286
S71,3,80,4.38202663467388,25,0,0.594378669999969
S71,3,80,4.38202663467388,26,0,0.576986078000118
S71,10,220,5.39362754635236,27,1,0.483443090000037
S71,3,80,4.38202663467388,28,0,0.626669962000051
S71,2,60,4.0943445622221,29,0,0.56170943699999
S71,5,120,4.78749174278205,30,1,0.763733914999648
S71,10,220,5.39362754635236,31,1,0.645377492999614
S71,8,180,5.19295685089021,32,1,0.510609800000566
S71,8,180,5.19295685089021,33,1,0.517814885999542
S71,7,160,5.07517381523383,34,1,1.26953337199939
S71,3,80,4.38202663467388,35,0,0.666572189999897
S71,8,180,5.19295685089021,36,1,0.408295891000307
S71,3,80,4.38202663467388,37,0,0.702812405000259
S71,4,100,4.60517018598809,38,0,0.84610584299935
S71,5,120,4.78749174278205,39,1,0.81345638699986
S71,4,100,4.60517018598809,40,0,1.32778924700051
S71,8,180,5.19295685089021,41,1,0.599878416000138
S71,5,120,4.78749174278205,42,1,1.3025390519997
S71,2,60,4.0943445622221,43,0,0.630277054000544
S71,3,80,4.38202663467388,44,0,0.699640992000241
S71,7,160,5.07517381523383,45,1,0.622019049000301
S71,8,180,5.19295685089021,46,1,0.407271545000185
S71,9,200,5.29831736654804,47,1,0.743065992999618
S71,2,60,4.0943445622221,48,0,0.772804266000094
S71,8,180,5.19295685089021,49,1,0.566446453999561
S71,1,40,3.68887945411394,50,1,0.600806289000502
S71,7,160,5.07517381523383,51,1,0.34156970299955
S71,9,200,5.29831736654804,52,1,0.633190362000278
S71,7,160,5.07517381523383,53,1,0.52430864300004
S71,5,120,4.78749174278205,54,1,0.811757395000313
S71,8,180,5.19295685089021,55,1,0.684040570000434
S71,6,140,4.9416424226093,56,1,1.69182272799935
S71,1,40,3.68887945411394,57,0,0.708628595999471
S71,1,40,3.68887945411394,58,0,0.54707766699994
S71,4,100,4.60517018598809,59,0,0.680981941000027
S71,7,160,5.07517381523383,60,1,0.679382364000048
S71,4,100,4.60517018598809,61,0,0.787720954999713
S71,2,60,4.0943445622221,62,0,1.05930983000053
S71,6,140,4.9416424226093,63,1,0.674570428999687
S71,4,100,4.60517018598809,64,0,0.72500411099918
S71,4,100,4.60517018598809,65,0,0.593977235999773
S72,5,120,4.78749174278205,1,0,1.18205035500068
S72,1,40,3.68887945411394,2,0,0.691526358999909
S72,8,180,5.19295685089021,3,1,0.63339973499933
S72,2,60,4.0943445622221,4,0,0.553342518000136
S72,5,120,4.78749174278205,5,1,0.429034147999118
S72,8,180,5.19295685089021,6,1,0.77043889900051
S72,5,120,4.78749174278205,7,0,1.4659092740003
S72,6,140,4.9416424226093,8,1,1.02411707300053
S72,9,200,5.29831736654804,9,1,0.699254547000237
S72,8,180,5.19295685089021,10,1,0.815690268000253
S72,4,100,4.60517018598809,11,0,0.928338081001129
S72,3,80,4.38202663467388,12,0,0.599099400000341
S72,3,80,4.38202663467388,13,0,0.599937476999912
S72,8,180,5.19295685089021,14,1,0.794914259000507
S72,3,80,4.38202663467388,15,0,0.486612530999992
S72,6,140,4.9416424226093,16,1,0.621737519999442
S72,6,140,4.9416424226093,17,1,0.697070911999617
S72,4,100,4.60517018598809,18,0,0.81126754700017
S72,2,60,4.0943445622221,19,0,0.462293430999125
S72,10,220,5.39362754635236,20,1,0.590866258999085
S72,6,140,4.9416424226093,21,1,1.10202150200166
S72,5,120,4.78749174278205,22,1,1.0052060149992
S72,10,220,5.39362754635236,23,1,0.637824879999243
S72,2,60,4.0943445622221,24,0,0.542358044998764
S72,2,60,4.0943445622221,25,0,0.472857963999559
S72,6,140,4.9416424226093,26,1,0.971496407000814
S72,3,80,4.38202663467388,27,0,0.539429372000086
S72,4,100,4.60517018598809,28,0,0.682731933999094
S72,5,120,4.78749174278205,29,1,0.874968099999023
S72,7,160,5.07517381523383,30,1,0.786982613999498
S72,8,180,5.19295685089021,31,1,0.771185137999055
S72,10,220,5.39362754635236,32,1,0.618442678000065
S72,5,120,4.78749174278205,33,1,0.923703196000133
S72,4,100,4.60517018598809,34,0,0.850924140000643
S72,4,100,4.60517018598809,35,0,0.562376538000535
S72,9,200,5.29831736654804,36,1,0.603786714000307
S72,4,100,4.60517018598809,37,0,0.67140556799859
S72,6,140,4.9416424226093,38,1,0.957095371999458
S72,8,180,5.19295685089021,39,1,0.666612969000198
S72,8,180,5.19295685089021,40,1,0.606712722001248
S72,7,160,5.07517381523383,41,1,0.701469820000057
S72,6,140,4.9416424226093,42,1,1.07781185199929
S72,7,160,5.07517381523383,43,1,1.01161099400088
S72,3,80,4.38202663467388,44,0,0.445443069998873
S72,5,120,4.78749174278205,45,0,0.902162481001142
S72,3,80,4.38202663467388,46,0,0.470328003000759
S72,9,200,5.29831736654804,47,1,0.525815298999078
S72,9,200,5.29831736654804,48,1,0.522964211999351
S72,7,160,5.07517381523383,49,1,0.660816635001538
S72,10,220,5.39362754635236,50,1,0.672658334000516
S72,3,80,4.38202663467388,51,0,0.609540891000506
S72,7,160,5.07517381523383,52,1,0.621554411000034
S72,4,100,4.60517018598809,53,0,0.67061842899966
S72,8,180,5.19295685089021,54,1,0.62020955799926
S72,6,140,4.9416424226093,55,1,0.681524327999796
S72,1,40,3.68887945411394,56,0,0.529850104001525
S72,4,100,4.60517018598809,57,0,0.73974766900028
S72,7,160,5.07517381523383,58,1,0.746807244000593
S72,7,160,5.07517381523383,59,1,0.620439276999605
S72,1,40,3.68887945411394,60,0,0.561537998999484
S72,3,80,4.38202663467388,61,0,0.569304626998928
S72,1,40,3.68887945411394,62,0,0.37988029600092
S72,7,160,5.07517381523383,63,1,0.532624014000248
S72,5,120,4.78749174278205,64,1,0.900525377999656
S72,5,120,4.78749174278205,65,1,0.570548605999647
S73,5,120,4.78749174278205,1,0,1.41073443400001
S73,7,160,5.07517381523383,2,1,1.83576584100001
S73,8,180,5.19295685089021,3,1,0.75483727400001
S73,7,160,5.07517381523383,4,1,1.01841001999992
S73,7,160,5.07517381523383,5,0,2.59467294399997
S73,2,60,4.0943445622221,6,0,0.488433948999955
S73,3,80,4.38202663467388,7,0,0.673835159999953
S73,5,120,4.78749174278205,8,0,0.891579683999908
S73,8,180,5.19295685089021,9,0,2.46962689099996
S73,3,80,4.38202663467388,10,0,0.764617126000076
S73,2,60,4.0943445622221,11,0,0.948070346000122
S73,4,100,4.60517018598809,12,0,0.939431008000156
S73,2,60,4.0943445622221,13,0,0.811977181999964
S73,6,140,4.9416424226093,14,1,1.07500381999989
S73,10,220,5.39362754635236,15,1,1.23564212999986
S73,5,120,4.78749174278205,16,0,1.68257209500007
S73,3,80,4.38202663467388,17,0,0.764327099000184
S73,9,200,5.29831736654804,18,1,1.10583088699991
S73,8,180,5.19295685089021,19,0,2.60220155999991
S73,5,120,4.78749174278205,20,0,0.974732984999946
S73,6,140,4.9416424226093,21,0,1.60597310399999
S73,2,60,4.0943445622221,22,0,0.792808753999907
S73,9,200,5.29831736654804,23,0,2.11310783399995
S73,10,220,5.39362754635236,24,1,0.862345319000042
S73,7,160,5.07517381523383,25,1,1.99998956800005
S73,3,80,4.38202663467388,26,0,0.682253499999888
S73,8,180,5.19295685089021,27,0,1.98460806399999
S73,6,140,4.9416424226093,28,1,2.07210395199991
S73,7,160,5.07517381523383,29,0,2.19119987099998
S73,4,100,4.60517018598809,30,0,0.70040837900001
S73,4,100,4.60517018598809,31,0,0.631424162999792
S73,5,120,4.78749174278205,32,0,0.812663082999961
S73,5,120,4.78749174278205,33,0,1.20945082600019
S73,9,200,5.29831736654804,34,1,1.15884089500014
S73,1,40,3.68887945411394,35,0,0.79551714299987
S73,7,160,5.07517381523383,36,0,1.34589659900007
S73,9,200,5.29831736654804,37,0,1.50191177900001
S73,3,80,4.38202663467388,38,0,0.716609436999988
S73,7,160,5.07517381523383,39,0,0.999530804999949
S73,5,120,4.78749174278205,40,0,0.999720889999935
S73,4,100,4.60517018598809,41,0,0.834156248999989
S73,6,140,4.9416424226093,42,0,1.37114512999983
S73,4,100,4.60517018598809,43,0,0.655934451000121
S73,8,180,5.19295685089021,44,1,1.73368364399994
S73,10,220,5.39362754635236,45,1,1.10857159600005
S73,4,100,4.60517018598809,46,0,0.506477878999931
S73,3,80,4.38202663467388,47,0,0.647868698999901
S73,3,80,4.38202663467388,48,0,0.705783373000031
S73,6,140,4.9416424226093,49,0,2.80651188100001
S73,3,80,4.38202663467388,50,0,0.740282122000053
S73,4,100,4.60517018598809,51,0,0.65165078799987
S73,7,160,5.07517381523383,52,0,0.945671009999842
S73,6,140,4.9416424226093,53,1,0.864351704000001
S73,6,140,4.9416424226093,54,0,1.36986953799988
S73,8,180,5.19295685089021,55,1,1.30484810999997
S73,8,180,5.19295685089021,56,1,0.784177
S73,1,40,3.68887945411394,57,0,1.04845553899986
S73,1,40,3.68887945411394,58,0,0.835595262999959
S73,8,180,5.19295685089021,59,0,1.11651612700007
S73,4,100,4.60517018598809,60,0,0.802163636000159
S73,10,220,5.39362754635236,61,1,2.13463702900003
S73,6,140,4.9416424226093,62,1,1.84910097599982
S73,5,120,4.78749174278205,63,0,1.48601697499998
S73,1,40,3.68887945411394,64,0,0.85313178399997
S73,5,120,4.78749174278205,65,0,1.17669054500016
S74,3,80,4.38202663467388,1,0,0.632655500000055
S74,3,80,4.38202663467388,2,0,0.806437179000113
S74,1,40,3.68887945411394,3,0,0.866197171000294
S74,8,180,5.19295685089021,4,1,0.857912014000249
S74,6,140,4.9416424226093,5,0,1.90342792199999
S74,9,200,5.29831736654804,6,1,1.97549779300016
S74,8,180,5.19295685089021,7,1,0.906708504000107
S74,3,80,4.38202663467388,8,0,0.699641772000177
S74,6,140,4.9416424226093,9,0,1.05394092699999
S74,3,80,4.38202663467388,10,0,0.586974135999753
S74,5,120,4.78749174278205,11,0,1.54765910399965
S74,5,120,4.78749174278205,12,1,0.985418484000093
S74,3,80,4.38202663467388,13,0,0.664918989999933
S74,7,160,5.07517381523383,14,1,0.833285342000181
S74,7,160,5.07517381523383,15,1,0.91415955399998
S74,1,40,3.68887945411394,16,0,0.878848371999993
S74,4,100,4.60517018598809,17,0,0.820483720000084
S74,2,60,4.0943445622221,18,0,0.709272887999759
S74,9,200,5.29831736654804,19,1,0.855488750000404
S74,10,220,5.39362754635236,20,1,0.858956985999612
S74,6,140,4.9416424226093,21,1,0.884474016999775
S74,4,100,4.60517018598809,22,0,1.83073907299968
S74,5,120,4.78749174278205,23,1,1.50546417700025
S74,8,180,5.19295685089021,24,1,0.726317644999654
S74,7,160,5.07517381523383,25,1,1.51519859400014
S74,5,120,4.78749174278205,26,0,1.83852614899934
S74,2,60,4.0943445622221,27,0,0.603501071999744
S74,2,60,4.0943445622221,28,0,0.670604218000335
S74,7,160,5.07517381523383,29,1,0.718780440000046
S74,9,200,5.29831736654804,30,1,0.575719987000411
S74,2,60,4.0943445622221,31,0,0.683947808000084
S74,6,140,4.9416424226093,32,1,0.652136939000229
S74,5,120,4.78749174278205,33,0,1.31599772200025
S74,6,140,4.9416424226093,34,1,1.22358044999964
S74,6,140,4.9416424226093,35,1,0.955883679999715
S74,1,40,3.68887945411394,36,0,0.410633965999295
S74,5,120,4.78749174278205,37,1,0.853352594999706
S74,10,220,5.39362754635236,38,1,0.685428787999626
S74,4,100,4.60517018598809,39,0,1.209862488
S74,3,80,4.38202663467388,40,0,0.620842391999759
S74,8,180,5.19295685089021,41,1,1.14460982000037
S74,1,40,3.68887945411394,42,0,0.442996264000612
S74,3,80,4.38202663467388,43,0,0.660260857000139
S74,4,100,4.60517018598809,44,0,1.1453737970005
S74,7,160,5.07517381523383,45,1,0.701857842000209
S74,3,80,4.38202663467388,46,0,0.630931839000368
S74,10,220,5.39362754635236,47,1,0.824093033999816
S74,5,120,4.78749174278205,48,1,1.22090236500026
S74,4,100,4.60517018598809,49,0,1.07724259399947
S74,10,220,5.39362754635236,50,1,0.681870043999879
S74,7,160,5.07517381523383,51,1,1.11878615000023
S74,6,140,4.9416424226093,52,1,0.688443514999562
S74,7,160,5.07517381523383,53,1,1.02323340900057
S74,4,100,4.60517018598809,54,0,1.02154698599952
S74,4,100,4.60517018598809,55,0,0.851455208000516
S74,6,140,4.9416424226093,56,1,0.819069608999598
S74,8,180,5.19295685089021,57,1,0.645745188999172
S74,4,100,4.60517018598809,58,0,0.579576654000448
S74,8,180,5.19295685089021,59,1,0.772187574999407
S74,5,120,4.78749174278205,60,0,1.44420402099968
S74,7,160,5.07517381523383,61,0,1.45529517999967
S74,8,180,5.19295685089021,62,0,0.965769005000766
S74,8,180,5.19295685089021,63,0,2.47527542100033
S74,9,200,5.29831736654804,64,1,1.02950819099988
S74,3,80,4.38202663467388,65,0,0.531749138000123
S75,8,180,5.19295685089021,1,1,1.06641555799979
S75,3,80,4.38202663467388,2,0,0.875582587999816
S75,5,120,4.78749174278205,3,1,1.916934416
S75,3,80,4.38202663467388,4,0,0.836512890999074
S75,7,160,5.07517381523383,5,1,0.889929365999706
S75,4,100,4.60517018598809,6,0,1.10150309999881
S75,5,120,4.78749174278205,7,1,1.30063226100174
S75,5,120,4.78749174278205,8,1,1.60552691500015
S75,2,60,4.0943445622221,9,0,0.85681517500052
S75,3,80,4.38202663467388,10,0,0.833666061000258
S75,8,180,5.19295685089021,11,0,0.852559095999823
S75,5,120,4.78749174278205,12,0,2.23320580400105
S75,9,200,5.29831736654804,13,1,0.887074179001502
S75,4,100,4.60517018598809,14,0,1.38872138700026
S75,4,100,4.60517018598809,15,1,3.54019005800001
S75,10,220,5.39362754635236,16,1,0.877558782000051
S75,7,160,5.07517381523383,17,1,0.833048268001221
S75,5,120,4.78749174278205,18,1,1.69842060699921
S75,8,180,5.19295685089021,19,1,1.03879479399984
S75,7,160,5.07517381523383,20,1,1.72958719300004
S75,7,160,5.07517381523383,21,1,0.776230235000185
S75,3,80,4.38202663467388,22,0,0.936105871998734
S75,9,200,5.29831736654804,23,1,0.934841434000191
S75,3,80,4.38202663467388,24,0,0.856230164999943
S75,4,100,4.60517018598809,25,0,2.29757110699938
S75,6,140,4.9416424226093,26,0,1.33668598300028
S75,7,160,5.07517381523383,27,1,1.02473660800024
S75,10,220,5.39362754635236,28,1,0.996782056001393
S75,9,200,5.29831736654804,29,1,1.17476544900092
S75,6,140,4.9416424226093,30,1,1.7205389239989
S75,10,220,5.39362754635236,31,1,1.07339090200003
S75,2,60,4.0943445622221,32,0,0.7982653020008
S75,4,100,4.60517018598809,33,0,1.26912885000093
S75,3,80,4.38202663467388,34,0,1.05582540899923
S75,3,80,4.38202663467388,35,0,0.758710415000678
S75,1,40,3.68887945411394,36,0,0.954038359999686
S75,9,200,5.29831736654804,37,1,0.783484765001049
S75,8,180,5.19295685089021,38,1,0.843698029999359
S75,1,40,3.68887945411394,39,0,0.938721139000336
S75,2,60,4.0943445622221,40,0,1.31118122999942
S75,6,140,4.9416424226093,41,1,1.62088052900071
S75,6,140,4.9416424226093,42,1,1.13803480100069
S75,8,180,5.19295685089021,43,1,0.978546529000596
S75,10,220,5.39362754635236,44,1,1.01118182200116
S75,5,120,4.78749174278205,45,1,1.21176431899949
S75,4,100,4.60517018598809,46,0,1.66140707199884
S75,2,60,4.0943445622221,47,0,0.835247548000552
S75,7,160,5.07517381523383,48,1,1.49998620199949
S75,8,180,5.19295685089021,49,1,0.961540042000706
S75,4,100,4.60517018598809,50,0,2.20423794799899
S75,7,160,5.07517381523383,51,1,2.3478578560007
S75,6,140,4.9416424226093,52,1,0.969996421001269
S75,4,100,4.60517018598809,53,0,1.71690020599999
S75,8,180,5.19295685089021,54,1,0.906457212000532
S75,8,180,5.19295685089021,55,1,1.30039980899892
